SYMBOL	SERIES	LTP	%CHNG	MKT CAP
(₹ Crores)	VOLUME
(Lakhs)	VALUE
(₹ Crores)
SURANAT&P	EQ	19.24	1.00	261.20	0.35	0.07
SGBJ28VIII	GB	8,898.54	0.49	464.61	0.00	0.07
MVKAGRO	ST	51.20	2.40	79.31	0.13	0.07
IEL	BE	17.43	5.00	345.70	0.38	0.07
SADBHIN	EQ	4.93	2.71	173.65	1.37	0.07
AUROIMPEX	SM	52.00	2.97	63.44	0.13	0.07
MNC	EQ	26.77	0.34	31.34	0.25	0.07
MIEL	ST	21.70	4.83	38.18	0.30	0.06
PTL	EQ	39.10	1.19	517.59	0.17	0.06
1018GS2026	GS	106.00	0.94	15,900.00	0.06	0.06
NILASPACES	BE	11.75	2.00	462.82	0.55	0.06
MFML	BE	31.49	3.59	33.44	0.20	0.06
BVCL	EQ	38.72	1.12	85.80	0.16	0.06
EMKAY	BE	210.17	2.00	533.14	0.03	0.06
CCHHL	EQ	17.35	0.81	283.61	0.35	0.06
SUNDARAM	EQ	2.04	0.99	96.67	2.98	0.06
AFSL	BE	181.00	1.06	915.43	0.03	0.06
MADHAVBAUG	SM	107.35	9.99	112.86	0.06	0.06
AGROPHOS	EQ	30.78	4.52	62.40	0.19	0.06
21STCENMGM	EQ	70.38	2.00	73.90	0.08	0.06
VERTOZ	BE	8.29	1.97	706.56	0.71	0.06
872MMFSL26	N1	1,018.99	0.29	-	0.01	0.06
PENINLAND	BE	24.03	1.99	778.57	0.24	0.06
MIDQ50ADD	EQ	229.00	2.02	93.47	0.03	0.06
OMAXAUTO	EQ	88.80	0.73	189.78	0.07	0.06
SIMBHALS	BE	13.98	3.33	57.71	0.42	0.06
ASHALOG	SM	71.70	2.43	97.20	0.08	0.06
865IFL28	NZ	935.10	0.55	83.14	0.01	0.06
SHIGAN	ST	75.40	4.94	143.73	0.08	0.06
ABSLBANETF	EQ	52.39	0.71	2,416.78	0.11	0.06
EMKAYTOOLS	SM	414.00	5.69	441.79	0.01	0.06
BEDMUTHA	EQ	163.00	1.68	525.90	0.03	0.06
BIL	BE	475.10	2.00	580.07	0.01	0.06
RHL	EQ	232.05	1.91	401.25	0.02	0.06
SHANTI	EQ	14.89	0.81	16.54	0.38	0.05
SBGLP	BE	36.90	1.99	639.91	0.15	0.05
RULKA	ST	152.80	4.98	65.07	0.04	0.05
SAIFL	ST	52.60	4.99	62.65	0.10	0.05
SGBNOV26	GB	8,999.99	0.56	368.48	0.00	0.05
ARSHIYA	BZ	2.65	4.74	69.82	2.05	0.05
JHS	BE	12.92	4.96	110.60	0.41	0.05
SGBAUG27	GB	9,000.00	0.87	922.35	0.00	0.05
SUPREME	EQ	91.00	2.74	351.69	0.06	0.05
AKSHAR	BE	0.56	3.70	44.10	9.46	0.05
DENEERS	SM	289.85	2.75	249.46	0.02	0.05
UNIENTER	EQ	159.87	1.25	1,111.83	0.03	0.05
ELECTHERM	BE	893.70	2.00	1,138.83	0.01	0.05
BBNPPGOLD	EQ	89.35	0.62	88.27	0.06	0.05
MALUPAPER	EQ	35.70	3.21	60.90	0.14	0.05
886REC34	NG	1,269.99	0.79	107.99	0.00	0.05
903SFL28	YI	1,025.00	0.35	51.17	0.00	0.05
HRHNEXT	ST	54.00	0.84	71.30	0.09	0.05
EUROBOND	SM	163.00	0.62	399.35	0.03	0.05
BLUECHIP	BE	7.32	0.83	40.48	0.67	0.05
MADHAV	EQ	41.30	0.68	36.95	0.12	0.05
699GS2026	GS	103.51	0.01	57,965.60	0.05	0.05
ALUWIND	SM	53.40	2.69	132.69	0.09	0.05
846REC28	N6	1,111.10	0.63	1,820.85	0.00	0.05
SHEKHAWATI	BE	23.47	2.40	80.90	0.21	0.05
FMNL	BE	16.24	4.98	98.49	0.29	0.05
FORGEAUTO	SM	80.00	5.82	87.36	0.06	0.05
JMA	EQ	80.85	2.24	184.67	0.06	0.05
AGARWALFT	ST	50.90	1.90	36.87	0.09	0.05
GREENCHEF	SM	64.50	4.03	150.10	0.07	0.05
BANKPSU	EQ	64.28	2.32	39.38	0.07	0.04
TERASOFT	BE	196.28	2.00	245.58	0.02	0.04
GATECHDVR	EQ	0.88	1.15	10.40	5.09	0.04
KREBSBIO	EQ	74.30	4.57	160.20	0.06	0.04
UEL	BE	422.60	4.99	5,562.54	0.01	0.04
HEADSUP	BE	11.26	4.84	24.87	0.39	0.04
COUNCODOS	EQ	6.29	0.96	48.81	0.69	0.04
GANGAFORGE	EQ	4.94	4.88	66.59	0.86	0.04
KRITIKA	BE	8.56	1.90	227.94	0.50	0.04
AILIMITED	SM	57.40	4.36	34.56	0.08	0.04
GOENKA	BZ	0.97	2.11	30.75	4.40	0.04
AARVI	EQ	104.00	0.35	154.03	0.04	0.04
692GS2039	GS	105.00	2.94	77,700.00	0.04	0.04
BESTAGRO	BE	273.75	1.99	647.27	0.02	0.04
INNOMET	SM	120.00	8.11	155.28	0.04	0.04
DELPHIFX	BE	122.50	3.07	136.32	0.03	0.04
AIROLAM	EQ	98.10	2.83	147.17	0.04	0.04
MODIRUBBER	EQ	104.36	0.91	261.32	0.04	0.04
LIBAS	EQ	12.08	0.42	31.82	0.33	0.04
DIGJAMLMTD	BE	40.40	4.96	80.80	0.10	0.04
LICNETFSEN	EQ	856.14	0.10	764.03	0.00	0.04
SELMC	EQ	29.70	4.98	98.41	0.13	0.04
PNC	BE	28.70	3.24	41.52	0.14	0.04
MWL	SM	162.00	0.31	396.91	0.02	0.04
SGBJUN27	GB	8,920.00	1.08	410.13	0.00	0.04
KALANA	SM	48.20	1.05	62.85	0.08	0.04
PASHUPATI	SM	629.10	0.78	992.97	0.01	0.04
HEALTHADD	EQ	138.84	1.59	9.87	0.03	0.04
SBIETFCON	EQ	110.90	0.02	23.32	0.03	0.04
BOSS	SM	50.50	17.58	22.45	0.08	0.04
INDOUS	BE	155.00	1.83	310.81	0.02	0.04
EBANKNIFTY	EQ	51.39	0.94	9.82	0.07	0.04
GODHA	BE	0.72	1.41	67.41	5.10	0.04
AGNI	ST	21.05	4.99	41.12	0.18	0.04
SGL	EQ	12.51	7.20	33.77	0.30	0.04
DELTAMAGNT	BE	62.47	4.53	67.79	0.06	0.04
NORBTEAEXP	BE	41.89	4.99	49.22	0.09	0.04
ASHOKAMET	EQ	18.00	2.51	44.99	0.20	0.04
SGBFEB27	GB	8,900.00	1.37	184.58	0.00	0.04
ABHAPOWER	ST	31.65	4.98	58.83	0.11	0.04
ARVINDPORT	ST	59.00	1.99	100.69	0.06	0.04
MOHITIND	BE	27.92	1.97	39.53	0.13	0.04
VIPULLTD	BE	10.82	1.98	152.52	0.32	0.03
97SFL29	YZ	1,070.00	0.85	36.54	0.00	0.03
741GS2036	GS	108.34	0.55	1,62,510.00	0.03	0.03
VIVIDHA	EQ	0.93	1.09	27.22	3.67	0.03
STEL	BE	411.80	0.82	759.99	0.01	0.03
KARMAENG	EQ	54.28	2.45	62.80	0.06	0.03
BIKEWO	ST	16.60	4.73	21.65	0.20	0.03
GSTL	ST	15.90	4.95	25.34	0.20	0.03
AISL	SM	108.40	4.99	112.22	0.03	0.03
JOCIL	EQ	145.47	0.64	129.19	0.02	0.03
JFLLIFE	ST	17.40	4.82	57.41	0.18	0.03
SAKUMA	BE	2.47	1.65	387.23	1.26	0.03
CALSOFT	BE	11.14	0.81	17.22	0.28	0.03
PHOGLOBAL	ST	22.10	4.99	42.75	0.14	0.03
SITINET	BZ	0.49	2.08	42.73	6.41	0.03
ROLLT	BE	1.42	4.41	35.52	2.20	0.03
TPHQ	BE	1.27	4.96	139.22	2.39	0.03
105IIFL29	N7	1,002.90	0.49	15.49	0.00	0.03
ITALIANE	SM	37.00	0.54	54.68	0.08	0.03
667GS2050	GS	99.60	1.93	1,50,946.91	0.03	0.03
SGBOCT25IV	GB	9,000.00	0.56	341.09	0.00	0.03
SEYAIND	BE	14.88	4.94	39.54	0.20	0.03
SVLL	EQ	441.00	1.61	506.87	0.01	0.03
HINDNATGLS	BE	17.34	2.54	155.29	0.17	0.03
BAGFILMS	EQ	6.18	4.92	122.21	0.47	0.03
MADHUCON	EQ	6.25	1.13	46.12	0.46	0.03
XTGLOBAL	EQ	35.50	0.06	474.15	0.08	0.03
710GS2029	GS	105.50	0.19	1,59,305.00	0.03	0.03
SINTERCOM	EQ	128.79	0.59	354.53	0.02	0.03
BINANIIND	EQ	10.85	1.21	34.03	0.25	0.03
YUDIZ	ST	34.70	4.99	35.81	0.08	0.03
GSEC10YEAR	EQ	28.50	0.07	90.24	0.09	0.03
DOLLEX	SM	34.80	4.98	86.89	0.08	0.03
KRIDHANINF	EQ	3.61	4.94	34.22	0.74	0.03
MYMUDRA	ST	54.70	1.96	62.31	0.05	0.03
SHYAMCENT	BE	7.79	4.99	165.28	0.33	0.03
SUPREMEENG	BE	1.80	1.69	44.99	1.43	0.03
JETFREIGHT	EQ	12.13	0.83	56.29	0.21	0.03
PALREDTEC	BE	45.41	4.99	55.55	0.06	0.03
3PLAND	EQ	40.67	4.74	73.21	0.06	0.03
M&MFIN	N3	2,140.00	0.47	-	0.00	0.03
UNILEX	SM	52.50	1.94	71.49	0.05	0.02
GROBTEA	EQ	930.00	3.91	108.10	0.00	0.02
RVTH	BE	965.00	1.43	295.96	0.00	0.02
EFACTOR	SM	155.00	4.38	202.87	0.02	0.02
GKWLIMITED	BE	1,743.15	2.00	1,040.05	0.00	0.02
VCL	EQ	0.74	2.78	13.60	3.28	0.02
CEREBRAINT	BZ	4.64	4.98	51.96	0.52	0.02
AXISVALUE	EQ	27.07	0.26	9.66	0.09	0.02
GVPTECH	EQ	10.33	3.30	168.24	0.23	0.02
ABCOTS	SM	464.90	2.74	478.48	0.01	0.02
SGBOCT27VI	GB	8,901.00	0.24	617.03	0.00	0.02
DOLPHIN	BE	306.60	2.00	1,226.54	0.01	0.02
RAJRILTD	BE	21.48	1.99	1,194.47	0.11	0.02
SECURKLOUD	EQ	19.87	4.97	66.39	0.11	0.02
MARSHALL	BE	11.24	4.95	26.86	0.20	0.02
RCDL	SM	18.50	5.71	44.24	0.12	0.02
96IIFL28A	NF	948.00	0.29	310.97	0.00	0.02
SRIVASAVI	SM	72.20	3.88	102.34	0.03	0.02
DBOL	BE	69.03	1.99	458.27	0.03	0.02
RADAAN	BE	4.02	4.96	21.77	0.54	0.02
IL&FSTRANS	BZ	3.34	4.70	109.87	0.65	0.02
UMESLTD	EQ	5.78	4.90	15.27	0.38	0.02
ROML	EQ	44.03	0.99	66.00	0.05	0.02
UTISXN50	EQ	83.77	0.67	24.84	0.03	0.02
BULKCORP	ST	58.50	4.65	43.96	0.04	0.02
879NHPC28	N5	1,095.10	0.07	93.75	0.00	0.02
RBMINFRA	ST	348.75	1.99	352.34	0.01	0.02
1015ECL29	NR	996.70	0.57	110.73	0.00	0.02
ANTGRAPHIC	EQ	1.03	0.98	15.97	2.01	0.02
IBLFL	SM	51.10	0.10	126.37	0.04	0.02
NAMAN	ST	62.90	4.92	82.19	0.03	0.02
DGCONTENT	BE	39.27	2.00	228.50	0.05	0.02
SABAR	ST	7.95	4.61	13.71	0.25	0.02
SGBMAY26	GB	8,961.50	0.07	582.80	0.00	0.02
HAVISHA	EQ	2.25	6.13	34.55	0.88	0.02
LPDC	EQ	7.81	3.72	104.77	0.25	0.02
AKASH	EQ	26.11	2.27	44.03	0.07	0.02
AXISCETF	EQ	110.94	0.08	13.36	0.02	0.02
KEEPLEARN	EQ	3.05	4.81	47.49	0.62	0.02
SURANI	ST	116.40	4.96	149.42	0.02	0.02
960CAGL25	N3	1,001.00	12.35	212.71	0.00	0.02
SHUBHLAXMI	SM	18.20	2.25	16.02	0.10	0.02
GOLDENTOBC	BZ	35.20	0.92	61.98	0.05	0.02
SBIBPB	EQ	37.15	2.00	6.78	0.05	0.02
935LTF29	N5	1,070.00	0.99	118.68	0.00	0.02
NOIDATOLL	BE	3.02	4.86	56.23	0.56	0.02
MANDEEP	ST	20.75	4.80	21.45	0.08	0.02
664GS2027	GS	102.50	0.20	21,525.00	0.02	0.02
890NHB34	N7	6,060.00	0.61	58.60	0.00	0.02
SUPERSPIN	EQ	11.21	1.45	61.66	0.14	0.02
MOLOWVOL	EQ	35.04	0.26	78.36	0.05	0.02
CTE	BE	39.54	4.99	77.62	0.04	0.02
CREATIVEYE	EQ	6.34	4.97	12.72	0.26	0.02
HDIL	BZ	2.94	5.00	139.36	0.54	0.02
KAMOPAINTS	BE	9.64	1.90	303.04	0.16	0.02
RICHA	SM	78.75	5.00	19.14	0.02	0.02
SRPL	BZ	1.10	4.76	47.12	1.50	0.02
ROSSTECH	BE	287.15	1.99	1,082.45	0.01	0.02
VINNY	BE	1.26	1.61	58.62	1.22	0.02
GAYAHWS	BE	1.36	1.49	32.59	1.12	0.02
ISHAN	SM	1.05	5.00	22.70	1.44	0.02
698GR2054	GS	98.90	0.41	9,890.00	0.02	0.02
KHFM	SM	95.70	4.08	199.81	0.02	0.01
COMPINFO	BZ	1.42	4.41	12.18	1.04	0.01
GUJRAFFIA	BE	39.80	0.66	21.51	0.04	0.01
DNAMEDIA	EQ	5.03	1.21	59.21	0.29	0.01
WEWIN	BE	41.92	4.98	42.59	0.03	0.01
VIJIFIN	EQ	2.38	3.93	33.92	0.59	0.01
RITEZONE	ST	21.80	4.81	9.22	0.06	0.01
AATMAJ	SM	17.00	2.10	38.42	0.08	0.01
ORTINGLOBE	EQ	11.10	4.91	9.03	0.12	0.01
SIGNORIA	ST	66.15	5.00	31.47	0.02	0.01
LEXUS	EQ	33.00	0.33	66.63	0.04	0.01
AKI	BE	8.27	1.85	73.22	0.16	0.01
YCCL	SM	14.40	5.88	27.80	0.09	0.01
QVCEL	ST	25.75	4.89	26.91	0.05	0.01
CYBERMEDIA	BE	14.18	4.96	22.22	0.09	0.01
TAPIFRUIT	SM	82.65	4.95	35.32	0.02	0.01
DUGLOBAL	SM	49.00	1.03	341.90	0.03	0.01
1015UCL26	N1	1,005.00	0.50	97.01	0.00	0.01
AXSENSEX	EQ	78.02	0.33	123.74	0.02	0.01
BRACEPORT	ST	74.85	1.98	84.59	0.02	0.01
SATIPOLY	ST	79.35	4.96	39.25	0.02	0.01
VHLTD	BE	115.40	3.04	1,239.03	0.01	0.01
SADBHAV	BE	11.17	1.92	191.64	0.10	0.01
SECL	ST	9.10	4.60	93.68	0.13	0.01
AXISBNKETF	EQ	526.79	0.26	334.95	0.00	0.01
NIFMID150	EQ	193.64	0.19	8.94	0.01	0.01
SYNOPTICS	SM	93.90	5.51	79.63	0.01	0.01
SAMBHAAV	BE	5.50	1.85	105.11	0.20	0.01
FALCONTECH	ST	32.10	2.23	17.20	0.04	0.01
734GS2064	GS	108.50	0.06	2,59,315.00	0.01	0.01
735NHAI31	N9	1,100.00	2.25	6,580.83	0.00	0.01
SGBSEP27	GB	8,900.00	0.28	558.82	0.00	0.01
73GS2053	GS	107.20	0.76	2,09,040.00	0.01	0.01
ONELIFECAP	BE	10.43	4.93	13.93	0.10	0.01
SPRL	SM	130.95	4.80	23.43	0.01	0.01
84TCHF28	NA	1,045.00	0.97	94.65	0.00	0.01
LICNFNHGP	EQ	260.36	0.38	699.73	0.00	0.01
736NTPC25D	NB	1,038.00	0.51	68.47	0.00	0.01
PRANIK	SM	64.10	0.39	70.58	0.02	0.01
GOLDSTAR	SM	9.10	3.41	219.04	0.11	0.01
CONTI	SM	30.10	3.79	33.12	0.03	0.01
VISHWAS	SM	62.60	2.45	62.60	0.02	0.01
FONEBOX	SM	100.00	0.25	102.60	0.01	0.01
182D100425	TB	99.70	0.51	5,982.00	0.01	0.01
364D230525	TB	99.19	0.56	4,085.28	0.01	0.01
843IHFL29	NC	942.25	0.11	50.63	0.00	0.01
QUADPRO	SM	3.90	4.00	19.71	0.24	0.01
PERFECT	ST	10.40	4.52	18.20	0.09	0.01
WALPAR	SM	46.40	4.74	43.57	0.02	0.01
RETAIL	EQ	38.70	9.60	25.17	0.02	0.01
ARTNIRMAN	EQ	45.00	1.65	112.30	0.02	0.01
TNTELE	EQ	8.93	1.94	40.78	0.10	0.01
MHHL	ST	59.00	2.16	107.59	0.02	0.01
SALONA	EQ	246.00	1.89	129.46	0.00	0.01
MOXSH	SM	26.75	4.90	23.98	0.03	0.01
EQUAL200	EQ	11.99	0.42	14.29	0.07	0.01
TIMESCAN	SM	42.00	5.00	29.35	0.02	0.01
ASTRON	BE	12.06	4.96	56.08	0.07	0.01
MAKS	ST	27.65	2.60	19.17	0.03	0.01
EXCELLENT	SM	49.20	0.82	21.99	0.02	0.01
INDIFRA	ST	13.25	4.74	9.66	0.06	0.01
TAKE	BZ	7.73	4.88	114.35	0.10	0.01
NIDAN	SM	18.50	2.78	25.72	0.04	0.01
364D120326	TB	93.50	0.27	7,828.67	0.01	0.01
GOLD360	EQ	90.80	1.97	14.33	0.01	0.01
QUICKTOUCH	ST	46.50	4.97	50.29	0.02	0.01
MARINETRAN	SM	17.25	9.87	21.95	0.04	0.01
AUSOMENT	EQ	83.35	0.18	113.55	0.01	0.01
ABGSEC	EQ	108.05	0.66	44.89	0.01	0.01
BBNPNBETF	EQ	51.34	0.39	4.81	0.01	0.01
REFRACTORY	ST	65.30	1.95	142.35	0.01	0.01
ZENITHEXPO	EQ	220.84	3.66	119.17	0.00	0.01
985ECL28	NK	999.98	0.50	272.12	0.00	0.01
UNIINFO	BE	15.56	4.99	16.64	0.04	0.01
764HUDCO31	N8	1,104.00	0.36	-	0.00	0.01
ALPSINDUS	BE	2.40	4.80	9.39	0.26	0.01
NAGREEKCAP	EQ	27.24	4.85	34.36	0.02	0.01
FLFL	BZ	1.39	2.96	28.05	0.41	0.01
SHYAMTEL	BE	12.80	3.14	14.43	0.04	0.01
893NHB29	N6	5,575.95	0.02	370.92	0.00	0.01
SCL25B	BI	1,108.43	0.61	5.45	0.00	0.01
970CAGL28	ND	1,014.50	0.45	256.90	0.00	0.01
AUSL	ST	27.30	5.00	67.80	0.02	0.01
FSC	BZ	1.75	3.55	7.68	0.30	0.01
TIJARIA	BE	5.93	4.96	16.98	0.09	0.01
MPTODAY	SM	26.40	4.76	12.06	0.02	0.01
SWASTIK	SM	43.50	1.87	101.06	0.01	0.01
865TCAPS27	N8	1,066.66	0.82	640.42	0.00	0.01
SVPGLOB	BE	2.98	1.71	37.70	0.17	0.01
ABMINTLLTD	EQ	48.46	4.98	45.59	0.01	0.00
622GS2035	GS	93.97	0.12	96,202.10	0.01	0.00
GLOBALE	BE	18.58	2.94	19.73	0.02	0.00
KONTOR	SM	72.25	4.86	44.65	0.01	0.00
CMMIPL	SZ	1.75	2.94	2.74	0.24	0.00
CAGL25A	N4	1,226.20	0.51	16.42	0.00	0.00
971SCL29A	ZN	960.00	0.52	15.19	0.00	0.00
SELECTIPO	EQ	42.54	0.45	14.82	0.01	0.00
1025SCL34Z	N1	990.00	2.06	10.86	0.00	0.00
ROLTA	BZ	2.31	5.00	38.32	0.17	0.00
ITTL	ST	39.05	1.96	39.05	0.01	0.00
737GS2028	GS	105.10	0.57	78,825.00	0.00	0.00
MTEDUCARE	BE	2.36	4.89	17.05	0.15	0.00
1075UCL25	N9	1,000.10	0.65	66.46	0.00	0.00
865LTF26	NN	1,028.66	0.06	409.60	0.00	0.00
SURAJLTD	EQ	389.10	0.93	714.55	0.00	0.00
TECILCHEM	EQ	23.06	9.19	43.73	0.01	0.00
SUULD	BZ	2.50	4.60	16.84	0.13	0.00
OMKARCHEM	BZ	5.78	0.17	11.89	0.06	0.00
945IFSL25	N4	1,004.50	0.06	174.61	0.00	0.00
IMC1	N0	247.00	0.40	60.27	0.00	0.00
182D070825	TB	97.30	0.05	8,465.10	0.00	0.00
GTECJAINX	EQ	32.20	0.12	32.81	0.01	0.00
TVVISION	BE	5.01	4.81	19.41	0.06	0.00
SEMAC	BE	331.10	4.99	103.21	0.00	0.00
CALSOFTPP	X1	3.64	3.12	16.88	0.07	0.00
UNIONGOLD	EQ	90.45	0.56	137.11	0.00	0.00
1003ISFL28	N4	985.00	0.51	79.18	0.00	0.00
MORARJEE	BZ	5.35	4.90	19.44	0.04	0.00
91D190625	TB	98.50	0.09	13,790.00	0.00	0.00
880IREDA34	N6	1,242.00	0.60	179.05	0.00	0.00
MODTHREAD	EQ	36.32	1.65	126.30	0.01	0.00
829PFL29	N6	1,200.00	1.69	3.21	0.00	0.00
1030SFIL28	NM	688.00	14.67	5.03	0.00	0.00
SANWARIA	BZ	0.36	2.86	26.50	0.49	0.00
EUROTEXIND	EQ	14.29	4.69	12.50	0.01	0.00
NEXTMEDIA	EQ	6.74	4.98	45.09	0.02	0.00
TFL	BE	13.85	0.36	74.34	0.01	0.00
83GS2042	GS	112.00	0.31	1,17,072.97	0.00	0.00
364D020525	TB	99.40	0.10	11,143.69	0.00	0.00
925SCFL27	YA	990.65	0.61	10.14	0.00	0.00
182D030725	TB	98.30	0.16	7,864.00	0.00	0.00
182D240725	TB	97.94	0.50	8,773.86	0.00	0.00
FELDVR	BZ	3.50	4.48	13.78	0.03	0.00
SGBOCT26	GB	9,050.00	0.56	282.87	0.00	0.00
GLFL	BE	5.36	4.89	14.54	0.02	0.00
PREMIER	BE	3.00	3.45	9.11	0.03	0.00
LAKPRE	BZ	4.54	4.85	4.97	0.01	0.00
TCHF30	NB	1,048.00	0.29	81.79	0.00	0.00
WINSOME	BZ	1.72	1.78	12.16	0.02	0.00
990SCL27	YT	959.40	0.57	15.02	0.00	0.00
ATLANTAA	BE	28.47	1.97	232.03	0.00	0.00
883GS2041	GS	117.01	0.01	1,05,309.00	0.00	0.00
866NTPC33	N3	1,400.00	12.90	436.84	0.00	0.00
824GS2033	GS	110.25	0.04	96,220.69	0.00	0.00
SCLZC25	YN	1,285.75	0.53	8.24	0.00	0.00
935PEL33	N3	1,099.00	5.67	61.43	0.00	0.00
CURAA	BE	34.59	4.98	1.18	0.00	0.00
SETUINFRA	BZ	0.52	4.00	6.54	0.01	0.00
ANSALAPI	BZ	3.81	1.87	59.97	0.00	0.00
563GS2026	GS	101.99	0.25	1,63,697.15	0.00	0.00
NGILPP1	E1	18.95	0.05	9.30	0.00	0.00
SABEVENTS	BE	4.52	4.87	4.74	0.00	0.00
